datetime,profile_code,profile_name,apparent_temperature,humidity,hour_sin,hour_cos,occupancy_level,load_lag_1,load_lag_24,target_24h
2023-05-16 17:00:00,0,single_worker,38.5,70,-0.9659258262890684,-0.2588190451025206,0.15,0.3602,0.193,0.45
2023-05-16 18:00:00,0,single_worker,37.1,75,-1.0,-1.8369701987210294e-16,0.95,0.3418,1.1047,1.6296
2023-05-16 19:00:00,0,single_worker,35.5,80,-0.9659258262890684,0.2588190451025203,0.95,1.6184,0.9117,1.4012
2023-05-16 20:00:00,0,single_worker,34.4,80,-0.8660254037844386,0.5000000000000001,0.95,1.3982,0.9082,1.4348
2023-05-16 21:00:00,0,single_worker,33.2,78,-0.7071067811865477,0.7071067811865474,0.95,1.2586,0.5652,1.1173
2023-05-16 22:00:00,0,single_worker,32.7,79,-0.5000000000000004,0.8660254037844384,0.9,1.03,0.5017,1.0619
2023-05-16 23:00:00,0,single_worker,32.3,82,-0.2588190451025215,0.965925826289068,0.95,0.9313,0.3498,0.6304
2023-05-17 00:00:00,0,single_worker,31.9,84,0.0,1.0,0.95,0.6852,0.4052,0.6457
2023-05-17 01:00:00,0,single_worker,31.3,91,0.2588190451025207,0.9659258262890684,0.95,0.6457,0.2638,0.6354
2023-05-17 02:00:00,0,single_worker,31.2,89,0.4999999999999999,0.8660254037844387,0.95,0.5793,0.3377,0.4203
2023-05-17 03:00:00,0,single_worker,30.6,93,0.7071067811865476,0.7071067811865476,0.95,0.5857,0.4214,0.4554
2023-05-17 04:00:00,0,single_worker,30.4,90,0.8660254037844386,0.5000000000000001,0.95,0.4563,0.2957,0.5862
2023-05-17 05:00:00,0,single_worker,29.9,83,0.9659258262890684,0.2588190451025207,0.95,0.4972,0.406,0.438
2023-05-17 06:00:00,0,single_worker,30.0,79,1.0,6.123233995736766e-17,0.72,0.3436,0.5488,0.5311
2023-05-17 07:00:00,0,single_worker,33.0,75,0.9659258262890684,-0.2588190451025206,0.77,0.447,0.6676,0.5703
2023-05-17 08:00:00,0,single_worker,36.6,71,0.8660254037844387,-0.4999999999999998,0.77,0.695,0.544,0.7164
2023-05-17 09:00:00,0,single_worker,38.4,64,0.7071067811865476,-0.7071067811865475,0.15,0.8795,0.3199,0.2694
2023-05-17 10:00:00,0,single_worker,39.0,54,0.4999999999999999,-0.8660254037844387,0.15,0.2553,0.3238,0.417
2023-05-17 11:00:00,0,single_worker,40.5,53,0.258819045102521,-0.9659258262890682,0.31,0.4151,0.574,0.6249
2023-05-17 12:00:00,0,single_worker,41.9,53,1.2246467991473532e-16,-1.0,0.31,0.6584,0.6598,0.6683
2023-05-17 13:00:00,0,single_worker,42.4,50,-0.2588190451025208,-0.9659258262890684,0.15,0.6527,0.4117,0.4898
2023-05-17 14:00:00,0,single_worker,42.5,49,-0.4999999999999997,-0.8660254037844388,0.15,0.3899,0.3477,0.445
2023-05-17 15:00:00,0,single_worker,42.2,50,-0.7071067811865471,-0.7071067811865479,0.15,0.4274,0.4402,0.4354
2023-05-17 16:00:00,0,single_worker,41.7,54,-0.8660254037844385,-0.5000000000000004,0.15,0.354,0.3602,0.5011
2023-05-17 17:00:00,0,single_worker,41.5,64,-0.9659258262890684,-0.2588190451025206,0.15,0.4146,0.3418,0.4483
2023-05-17 18:00:00,0,single_worker,38.4,70,-1.0,-1.8369701987210294e-16,0.95,0.45,1.6184,1.5945
2023-05-17 19:00:00,0,single_worker,37.0,70,-0.9659258262890684,0.2588190451025203,0.95,1.6296,1.3982,1.3404
2023-05-17 20:00:00,0,single_worker,36.2,72,-0.8660254037844386,0.5000000000000001,0.95,1.4012,1.2586,1.3323
2023-05-17 21:00:00,0,single_worker,35.0,75,-0.7071067811865477,0.7071067811865474,0.95,1.4348,1.03,1.0613
2023-05-17 22:00:00,0,single_worker,34.0,77,-0.5000000000000004,0.8660254037844384,0.95,1.1173,0.9313,0.9316
2023-05-17 23:00:00,0,single_worker,33.3,78,-0.2588190451025215,0.965925826289068,1.0,1.0619,0.6852,0.7167
2023-05-18 00:00:00,0,single_worker,32.4,75,0.0,1.0,0.95,0.6304,0.6457,0.5931
2023-05-18 01:00:00,0,single_worker,31.7,75,0.2588190451025207,0.9659258262890684,0.95,0.6457,0.5793,0.6238
2023-05-18 02:00:00,0,single_worker,31.0,74,0.4999999999999999,0.8660254037844387,0.95,0.6354,0.5857,0.6525
2023-05-18 03:00:00,0,single_worker,30.5,74,0.7071067811865476,0.7071067811865476,0.95,0.4203,0.4563,0.4931
2023-05-18 04:00:00,0,single_worker,31.8,65,0.8660254037844386,0.5000000000000001,0.95,0.4554,0.4972,0.6359
2023-05-18 05:00:00,0,single_worker,29.6,87,0.9659258262890684,0.2588190451025207,0.95,0.5862,0.3436,0.6513
2023-05-18 06:00:00,0,single_worker,30.5,90,1.0,6.123233995736766e-17,0.72,0.438,0.447,0.5999
2023-05-18 07:00:00,0,single_worker,32.7,86,0.9659258262890684,-0.2588190451025206,0.72,0.5311,0.695,0.6968
2023-05-18 08:00:00,0,single_worker,35.6,76,0.8660254037844387,-0.4999999999999998,0.77,0.5703,0.8795,0.7916
2023-05-18 09:00:00,0,single_worker,37.7,68,0.7071067811865476,-0.7071067811865475,0.15,0.7164,0.2553,0.2787
2023-05-18 10:00:00,0,single_worker,40.5,63,0.4999999999999999,-0.8660254037844387,0.15,0.2694,0.4151,0.4509
2023-05-18 11:00:00,0,single_worker,42.4,58,0.258819045102521,-0.9659258262890682,0.31,0.417,0.6584,1.6836
2023-05-18 12:00:00,0,single_worker,43.2,54,1.2246467991473532e-16,-1.0,0.31,0.6249,0.6527,0.5913
2023-05-18 13:00:00,0,single_worker,43.7,51,-0.2588190451025208,-0.9659258262890684,0.15,0.6683,0.3899,0.3993
2023-05-18 14:00:00,0,single_worker,43.3,49,-0.4999999999999997,-0.8660254037844388,0.15,0.4898,0.4274,0.4299
2023-05-18 15:00:00,0,single_worker,42.0,47,-0.7071067811865471,-0.7071067811865479,0.15,0.445,0.354,0.4974
2023-05-18 16:00:00,0,single_worker,41.0,46,-0.8660254037844385,-0.5000000000000004,0.15,0.4354,0.4146,0.4515
2023-05-18 17:00:00,0,single_worker,41.6,60,-0.9659258262890684,-0.2588190451025206,0.15,0.5011,0.45,0.371
2023-05-18 18:00:00,0,single_worker,37.9,65,-1.0,-1.8369701987210294e-16,0.95,0.4483,1.6296,1.6809
2023-05-18 19:00:00,0,single_worker,35.4,59,-0.9659258262890684,0.2588190451025203,0.95,1.5945,1.4012,1.4787
2023-05-18 20:00:00,0,single_worker,34.8,60,-0.8660254037844386,0.5000000000000001,0.95,1.3404,1.4348,1.5032
2023-05-18 21:00:00,0,single_worker,34.3,65,-0.7071067811865477,0.7071067811865474,0.95,1.3323,1.1173,1.1022
2023-05-18 22:00:00,0,single_worker,34.5,72,-0.5000000000000004,0.8660254037844384,0.95,1.0613,1.0619,1.0099
2023-05-18 23:00:00,0,single_worker,34.0,77,-0.2588190451025215,0.965925826289068,1.0,0.9316,0.6304,0.7931
2023-05-19 00:00:00,0,single_worker,33.3,80,0.0,1.0,1.0,0.7167,0.6457,0.7515
2023-05-19 01:00:00,0,single_worker,32.7,82,0.2588190451025207,0.9659258262890684,0.95,0.5931,0.6354,0.689
2023-05-19 02:00:00,0,single_worker,32.2,83,0.4999999999999999,0.8660254037844387,0.95,0.6238,0.4203,0.6337
2023-05-19 03:00:00,0,single_worker,32.0,86,0.7071067811865476,0.7071067811865476,0.95,0.6525,0.4554,0.5756
2023-05-19 04:00:00,0,single_worker,31.7,89,0.8660254037844386,0.5000000000000001,0.95,0.4931,0.5862,0.6977
2023-05-19 05:00:00,0,single_worker,31.3,89,0.9659258262890684,0.2588190451025207,0.95,0.6359,0.438,0.5722
2023-05-19 06:00:00,0,single_worker,31.8,88,1.0,6.123233995736766e-17,0.72,0.6513,0.5311,0.594
2023-05-19 07:00:00,0,single_worker,33.7,82,0.9659258262890684,-0.2588190451025206,0.77,0.5999,0.5703,0.7745
2023-05-19 08:00:00,0,single_worker,35.6,79,0.8660254037844387,-0.4999999999999998,0.77,0.6968,0.7164,0.8072
2023-05-19 09:00:00,0,single_worker,37.6,76,0.7071067811865476,-0.7071067811865475,0.15,0.7916,0.2694,1.2019
2023-05-19 10:00:00,0,single_worker,40.4,72,0.4999999999999999,-0.8660254037844387,0.15,0.2787,0.417,1.2595
2023-05-19 11:00:00,0,single_worker,42.5,68,0.258819045102521,-0.9659258262890682,0.31,0.4509,0.6249,0.9938
2023-05-19 12:00:00,0,single_worker,43.7,65,1.2246467991473532e-16,-1.0,0.31,1.6836,0.6683,1.6051
2023-05-19 13:00:00,0,single_worker,43.9,62,-0.2588190451025208,-0.9659258262890684,0.15,0.5913,0.4898,1.1079
2023-05-19 14:00:00,0,single_worker,43.5,59,-0.4999999999999997,-0.8660254037844388,0.15,0.3993,0.445,1.0798
2023-05-19 15:00:00,0,single_worker,42.2,58,-0.7071067811865471,-0.7071067811865479,0.15,0.4299,0.4354,0.8487
2023-05-19 16:00:00,0,single_worker,41.1,59,-0.8660254037844385,-0.5000000000000004,0.15,0.4974,0.5011,0.9796
2023-05-19 17:00:00,0,single_worker,40.7,67,-0.9659258262890684,-0.2588190451025206,0.15,0.4515,0.4483,0.9241
2023-05-19 18:00:00,0,single_worker,39.5,71,-1.0,-1.8369701987210294e-16,0.95,0.371,1.5945,1.656
2023-05-19 19:00:00,0,single_worker,36.0,74,-0.9659258262890684,0.2588190451025203,0.95,1.6809,1.3404,1.4012
2023-05-19 20:00:00,0,single_worker,35.5,76,-0.8660254037844386,0.5000000000000001,0.95,1.4787,1.3323,1.3723
2023-05-19 21:00:00,0,single_worker,34.5,78,-0.7071067811865477,0.7071067811865474,0.95,1.5032,1.0613,1.0194
2023-05-19 22:00:00,0,single_worker,34.1,81,-0.5000000000000004,0.8660254037844384,0.95,1.1022,0.9316,1.0643
2023-05-19 23:00:00,0,single_worker,33.5,83,-0.2588190451025215,0.965925826289068,1.0,1.0099,0.7167,0.6932
2023-05-20 00:00:00,0,single_worker,33.0,87,0.0,1.0,1.0,0.7931,0.5931,0.7648
2023-05-20 01:00:00,0,single_worker,32.7,89,0.2588190451025207,0.9659258262890684,0.95,0.7515,0.6238,0.5843
2023-05-20 02:00:00,0,single_worker,32.4,91,0.4999999999999999,0.8660254037844387,0.95,0.689,0.6525,0.706
2023-05-20 03:00:00,0,single_worker,32.2,93,0.7071067811865476,0.7071067811865476,0.95,0.6337,0.4931,0.786
2023-05-20 04:00:00,0,single_worker,31.9,93,0.8660254037844386,0.5000000000000001,0.95,0.5756,0.6359,0.7158
2023-05-20 05:00:00,0,single_worker,32.0,94,0.9659258262890684,0.2588190451025207,0.95,0.6977,0.6513,0.5918
2023-05-20 06:00:00,0,single_worker,32.6,93,1.0,6.123233995736766e-17,0.72,0.5722,0.5999,0.5887
2023-05-20 07:00:00,0,single_worker,35.0,87,0.9659258262890684,-0.2588190451025206,0.77,0.594,0.6968,0.8249
2023-05-20 08:00:00,0,single_worker,36.7,82,0.8660254037844387,-0.4999999999999998,0.77,0.7745,0.7916,0.8606
2023-05-20 09:00:00,0,single_worker,38.1,74,0.7071067811865476,-0.7071067811865475,0.73,0.8072,0.2787,0.797
2023-05-20 10:00:00,0,single_worker,38.9,71,0.4999999999999999,-0.8660254037844387,0.73,1.2019,0.4509,1.072
2023-05-20 11:00:00,0,single_worker,41.7,65,0.258819045102521,-0.9659258262890682,0.73,1.2595,1.6836,1.2505
2023-05-20 12:00:00,0,single_worker,44.2,60,1.2246467991473532e-16,-1.0,0.73,0.9938,0.5913,1.248
2023-05-20 13:00:00,0,single_worker,44.7,58,-0.2588190451025208,-0.9659258262890684,0.73,1.6051,0.3993,1.2161
2023-05-20 14:00:00,0,single_worker,43.5,57,-0.4999999999999997,-0.8660254037844388,0.73,1.1079,0.4299,1.1338
2023-05-20 15:00:00,0,single_worker,41.5,58,-0.7071067811865471,-0.7071067811865479,0.73,1.0798,0.4974,1.157
2023-05-20 16:00:00,0,single_worker,40.8,58,-0.8660254037844385,-0.5000000000000004,0.73,0.8487,0.4515,0.8133
2023-05-20 17:00:00,0,single_worker,41.0,66,-0.9659258262890684,-0.2588190451025206,0.73,0.9796,0.371,0.8222
2023-05-20 18:00:00,0,single_worker,38.4,71,-1.0,-1.8369701987210294e-16,0.95,0.9241,1.6809,1.505
2023-05-20 19:00:00,0,single_worker,35.3,73,-0.9659258262890684,0.2588190451025203,0.95,1.656,1.4787,1.5444
2023-05-20 20:00:00,0,single_worker,34.7,76,-0.8660254037844386,0.5000000000000001,0.95,1.4012,1.5032,1.5152
2023-05-20 21:00:00,0,single_worker,34.5,79,-0.7071067811865477,0.7071067811865474,0.95,1.3723,1.1022,1.2062
2023-05-20 22:00:00,0,single_worker,34.0,82,-0.5000000000000004,0.8660254037844384,0.95,1.0194,1.0099,1.0325
2023-05-20 23:00:00,0,single_worker,33.8,83,-0.2588190451025215,0.965925826289068,1.0,1.0643,0.7931,0.8023
2023-05-21 00:00:00,0,single_worker,33.6,82,0.0,1.0,1.0,0.6932,0.7515,0.7068
2023-05-21 01:00:00,0,single_worker,33.4,82,0.2588190451025207,0.9659258262890684,1.0,0.7648,0.689,0.6859
2023-05-21 02:00:00,0,single_worker,33.3,83,0.4999999999999999,0.8660254037844387,1.0,0.5843,0.6337,0.74
2023-05-21 03:00:00,0,single_worker,33.2,85,0.7071067811865476,0.7071067811865476,1.0,0.706,0.5756,0.7585
2023-05-21 04:00:00,0,single_worker,33.1,86,0.8660254037844386,0.5000000000000001,1.0,0.786,0.6977,0.7444
2023-05-21 05:00:00,0,single_worker,33.1,88,0.9659258262890684,0.2588190451025207,1.0,0.7158,0.5722,0.8289
2023-05-21 06:00:00,0,single_worker,33.6,89,1.0,6.123233995736766e-17,0.77,0.5918,0.594,0.6937
2023-05-21 07:00:00,0,single_worker,35.2,86,0.9659258262890684,-0.2588190451025206,0.77,0.5887,0.7745,0.7805
2023-05-21 08:00:00,0,single_worker,37.0,80,0.8660254037844387,-0.4999999999999998,0.77,0.8249,0.8072,0.9551
2023-05-21 09:00:00,0,single_worker,39.2,77,0.7071067811865476,-0.7071067811865475,0.73,0.8606,1.2019,0.4347
2023-05-21 10:00:00,0,single_worker,42.1,73,0.4999999999999999,-0.8660254037844387,0.73,0.797,1.2595,0.4686
2023-05-21 11:00:00,0,single_worker,44.1,69,0.258819045102521,-0.9659258262890682,0.73,1.072,0.9938,0.7079
2023-05-21 12:00:00,0,single_worker,45.6,65,1.2246467991473532e-16,-1.0,0.73,1.2505,1.6051,0.7384
2023-05-21 13:00:00,0,single_worker,45.6,60,-0.2588190451025208,-0.9659258262890684,0.73,1.248,1.1079,0.4507
2023-05-21 14:00:00,0,single_worker,44.5,57,-0.4999999999999997,-0.8660254037844388,0.73,1.2161,1.0798,0.4492
2023-05-21 15:00:00,0,single_worker,42.8,55,-0.7071067811865471,-0.7071067811865479,0.73,1.1338,0.8487,0.4365
2023-05-21 16:00:00,0,single_worker,40.9,58,-0.8660254037844385,-0.5000000000000004,0.73,1.157,0.9796,0.3454
2023-05-21 17:00:00,0,single_worker,40.5,61,-0.9659258262890684,-0.2588190451025206,0.73,0.8133,0.9241,0.5533
2023-05-21 18:00:00,0,single_worker,37.9,70,-1.0,-1.8369701987210294e-16,0.95,0.8222,1.656,1.7631
2023-05-21 19:00:00,0,single_worker,37.2,73,-0.9659258262890684,0.2588190451025203,0.95,1.505,1.4012,1.5558
2023-05-21 20:00:00,0,single_worker,36.4,74,-0.8660254037844386,0.5000000000000001,0.95,1.5444,1.3723,1.5724
2023-05-21 21:00:00,0,single_worker,35.5,76,-0.7071067811865477,0.7071067811865474,0.95,1.5152,1.0194,1.2234
2023-05-21 22:00:00,0,single_worker,34.8,76,-0.5000000000000004,0.8660254037844384,0.95,1.2062,1.0643,1.233
2023-05-21 23:00:00,0,single_worker,34.3,76,-0.2588190451025215,0.965925826289068,1.0,1.0325,0.6932,1.0724
2023-05-22 00:00:00,0,single_worker,33.6,76,0.0,1.0,1.0,0.8023,0.7648,0.889
2023-05-22 01:00:00,0,single_worker,33.2,77,0.2588190451025207,0.9659258262890684,1.0,0.7068,0.5843,0.8839
2023-05-22 02:00:00,0,single_worker,33.1,79,0.4999999999999999,0.8660254037844387,1.0,0.6859,0.706,0.3888
2023-05-22 03:00:00,0,single_worker,33.4,81,0.7071067811865476,0.7071067811865476,1.0,0.74,0.786,0.4621
2023-05-22 04:00:00,0,single_worker,33.8,83,0.8660254037844386,0.5000000000000001,1.0,0.7585,0.7158,0.5294
2023-05-22 05:00:00,0,single_worker,34.0,87,0.9659258262890684,0.2588190451025207,1.0,0.7444,0.5918,0.5507
2023-05-22 06:00:00,0,single_worker,34.6,89,1.0,6.123233995736766e-17,0.77,0.8289,0.5887,0.5294
2023-05-22 07:00:00,0,single_worker,36.1,87,0.9659258262890684,-0.2588190451025206,0.77,0.6937,0.8249,0.7007
2023-05-22 08:00:00,0,single_worker,37.9,82,0.8660254037844387,-0.4999999999999998,0.77,0.7805,0.8606,0.6735
2023-05-22 09:00:00,0,single_worker,39.9,78,0.7071067811865476,-0.7071067811865475,0.15,0.9551,0.797,0.325
2023-05-22 10:00:00,0,single_worker,42.7,73,0.4999999999999999,-0.8660254037844387,0.15,0.4347,1.072,0.4322
2023-05-22 11:00:00,0,single_worker,44.8,68,0.258819045102521,-0.9659258262890682,0.31,0.4686,1.2505,0.5413
2023-05-22 12:00:00,0,single_worker,45.9,63,1.2246467991473532e-16,-1.0,0.31,0.7079,1.248,0.5885
2023-05-22 13:00:00,0,single_worker,45.8,57,-0.2588190451025208,-0.9659258262890684,0.15,0.7384,1.2161,0.3245
2023-05-22 14:00:00,0,single_worker,45.8,53,-0.4999999999999997,-0.8660254037844388,0.15,0.4507,1.1338,0.2768
2023-05-22 15:00:00,0,single_worker,43.9,49,-0.7071067811865471,-0.7071067811865479,0.15,0.4492,1.157,0.3211
2023-05-22 16:00:00,0,single_worker,41.8,52,-0.8660254037844385,-0.5000000000000004,0.15,0.4365,0.8133,0.2959
2023-05-22 17:00:00,0,single_worker,41.5,62,-0.9659258262890684,-0.2588190451025206,0.15,0.3454,0.8222,0.3551
2023-05-22 18:00:00,0,single_worker,40.8,66,-1.0,-1.8369701987210294e-16,0.95,0.5533,1.505,1.4331
2023-05-22 19:00:00,0,single_worker,39.1,72,-0.9659258262890684,0.2588190451025203,0.95,1.7631,1.5444,1.3173
2023-05-22 20:00:00,0,single_worker,38.1,73,-0.8660254037844386,0.5000000000000001,0.95,1.5558,1.5152,1.1861
2023-05-22 21:00:00,0,single_worker,37.1,73,-0.7071067811865477,0.7071067811865474,0.95,1.5724,1.2062,0.8162
2023-05-22 22:00:00,0,single_worker,36.5,74,-0.5000000000000004,0.8660254037844384,0.95,1.2234,1.0325,0.9724
2023-05-22 23:00:00,0,single_worker,35.9,74,-0.2588190451025215,0.965925826289068,1.0,1.233,0.8023,0.5995
2023-05-23 00:00:00,0,single_worker,35.1,78,0.0,1.0,1.0,1.0724,0.7068,0.6503
2023-05-23 01:00:00,0,single_worker,34.0,81,0.2588190451025207,0.9659258262890684,1.0,0.889,0.6859,0.5937
2023-05-23 02:00:00,0,single_worker,28.4,84,0.4999999999999999,0.8660254037844387,1.0,0.8839,0.74,0.6471
2023-05-23 03:00:00,0,single_worker,30.3,87,0.7071067811865476,0.7071067811865476,0.95,0.3888,0.7585,0.6225
2023-05-23 04:00:00,0,single_worker,29.9,87,0.8660254037844386,0.5000000000000001,0.95,0.4621,0.7444,0.641
2023-05-23 05:00:00,0,single_worker,30.8,88,0.9659258262890684,0.2588190451025207,0.95,0.5294,0.8289,0.5879
2023-05-23 06:00:00,0,single_worker,30.6,85,1.0,6.123233995736766e-17,0.72,0.5507,0.6937,0.5139
2023-05-23 07:00:00,0,single_worker,32.5,90,0.9659258262890684,-0.2588190451025206,0.72,0.5294,0.7805,0.5635
2023-05-23 08:00:00,0,single_worker,34.2,88,0.8660254037844387,-0.4999999999999998,0.77,0.7007,0.9551,0.4558
2023-05-23 09:00:00,0,single_worker,35.9,78,0.7071067811865476,-0.7071067811865475,0.15,0.6735,0.4347,0.2206
2023-05-23 10:00:00,0,single_worker,38.1,71,0.4999999999999999,-0.8660254037844387,0.15,0.325,0.4686,0.3099
2023-05-23 11:00:00,0,single_worker,38.3,69,0.258819045102521,-0.9659258262890682,0.31,0.4322,0.7079,0.4004
2023-05-23 12:00:00,0,single_worker,39.6,67,1.2246467991473532e-16,-1.0,0.31,0.5413,0.7384,0.5075
2023-05-23 13:00:00,0,single_worker,40.4,64,-0.2588190451025208,-0.9659258262890684,0.15,0.5885,0.4507,0.333
2023-05-23 14:00:00,0,single_worker,38.5,67,-0.4999999999999997,-0.8660254037844388,0.15,0.3245,0.4492,0.3837
2023-05-23 15:00:00,0,single_worker,38.7,67,-0.7071067811865471,-0.7071067811865479,0.15,0.2768,0.4365,0.2836
2023-05-23 16:00:00,0,single_worker,38.0,69,-0.8660254037844385,-0.5000000000000004,0.15,0.3211,0.3454,0.2725
2023-05-23 17:00:00,0,single_worker,37.5,70,-0.9659258262890684,-0.2588190451025206,0.15,0.2959,0.5533,0.2532
2023-05-23 18:00:00,0,single_worker,35.7,74,-1.0,-1.8369701987210294e-16,0.95,0.3551,1.7631,1.1135
2023-05-23 19:00:00,0,single_worker,34.3,79,-0.9659258262890684,0.2588190451025203,0.95,1.4331,1.5558,1.2531
2023-05-23 20:00:00,0,single_worker,33.2,81,-0.8660254037844386,0.5000000000000001,0.95,1.3173,1.5724,1.0786
2023-05-23 21:00:00,0,single_worker,32.4,81,-0.7071067811865477,0.7071067811865474,0.9,1.1861,1.2234,0.8128
2023-05-23 22:00:00,0,single_worker,32.0,83,-0.5000000000000004,0.8660254037844384,0.95,0.8162,1.233,0.8877
2023-05-23 23:00:00,0,single_worker,30.7,94,-0.2588190451025215,0.965925826289068,1.0,0.9724,1.0724,0.5759
2023-05-24 00:00:00,0,single_worker,31.0,94,0.0,1.0,1.0,0.5995,0.889,0.5628
2023-05-24 01:00:00,0,single_worker,31.1,93,0.2588190451025207,0.9659258262890684,1.0,0.6503,0.8839,0.6442
2023-05-24 02:00:00,0,single_worker,31.0,93,0.4999999999999999,0.8660254037844387,1.0,0.5937,0.3888,0.4403
2023-05-24 03:00:00,0,single_worker,32.0,94,0.7071067811865476,0.7071067811865476,1.0,0.6471,0.4621,0.4928
2023-05-24 04:00:00,0,single_worker,31.7,95,0.8660254037844386,0.5000000000000001,1.0,0.6225,0.5294,0.5346
2023-05-24 05:00:00,0,single_worker,31.1,96,0.9659258262890684,0.2588190451025207,1.0,0.641,0.5507,0.6214
2023-05-24 06:00:00,0,single_worker,30.3,95,1.0,6.123233995736766e-17,0.77,0.5879,0.5294,0.6013
2023-05-24 07:00:00,0,single_worker,30.5,91,0.9659258262890684,-0.2588190451025206,0.77,0.5139,0.7007,0.6553
2023-05-24 08:00:00,0,single_worker,30.7,89,0.8660254037844387,-0.4999999999999998,0.72,0.5635,0.6735,0.6141
2023-05-24 09:00:00,0,single_worker,32.5,83,0.7071067811865476,-0.7071067811865475,0.1,0.4558,0.325,0.2353
2023-05-24 10:00:00,0,single_worker,33.8,80,0.4999999999999999,-0.8660254037844387,0.15,0.2206,0.4322,0.2404
2023-05-24 11:00:00,0,single_worker,35.1,76,0.258819045102521,-0.9659258262890682,0.31,0.3099,0.5413,0.5259
2023-05-24 12:00:00,0,single_worker,35.8,75,1.2246467991473532e-16,-1.0,0.31,0.4004,0.5885,0.5643
2023-05-24 13:00:00,0,single_worker,37.1,72,-0.2588190451025208,-0.9659258262890684,0.15,0.5075,0.3245,0.3319
2023-05-24 14:00:00,0,single_worker,35.9,75,-0.4999999999999997,-0.8660254037844388,0.15,0.333,0.2768,0.3443
2023-05-24 15:00:00,0,single_worker,34.9,76,-0.7071067811865471,-0.7071067811865479,0.15,0.3837,0.3211,0.2608
2023-05-24 16:00:00,0,single_worker,35.8,79,-0.8660254037844385,-0.5000000000000004,0.15,0.2836,0.2959,0.2699
2023-05-24 17:00:00,0,single_worker,34.3,82,-0.9659258262890684,-0.2588190451025206,0.15,0.2725,0.3551,0.2399
2023-05-24 18:00:00,0,single_worker,33.1,86,-1.0,-1.8369701987210294e-16,0.95,0.2532,1.4331,1.1916
2023-05-24 19:00:00,0,single_worker,33.0,83,-0.9659258262890684,0.2588190451025203,0.95,1.1135,1.3173,1.3848
2023-05-24 20:00:00,0,single_worker,32.6,85,-0.8660254037844386,0.5000000000000001,0.9,1.2531,1.1861,1.2024
2023-05-24 21:00:00,0,single_worker,32.2,87,-0.7071067811865477,0.7071067811865474,0.9,1.0786,0.8162,0.9838
2023-05-24 22:00:00,0,single_worker,31.6,88,-0.5000000000000004,0.8660254037844384,0.95,0.8128,0.9724,0.895
2023-05-24 23:00:00,0,single_worker,31.2,93,-0.2588190451025215,0.965925826289068,1.0,0.8877,0.5995,0.7739
2023-05-25 00:00:00,0,single_worker,31.6,95,0.0,1.0,1.0,0.5759,0.6503,0.7012
2023-05-25 01:00:00,0,single_worker,31.7,95,0.2588190451025207,0.9659258262890684,1.0,0.5628,0.5937,0.6053
2023-05-25 02:00:00,0,single_worker,31.5,97,0.4999999999999999,0.8660254037844387,0.95,0.6442,0.6471,0.6626
2023-05-25 03:00:00,0,single_worker,31.4,97,0.7071067811865476,0.7071067811865476,0.95,0.4403,0.6225,0.6263
2023-05-25 04:00:00,0,single_worker,31.4,98,0.8660254037844386,0.5000000000000001,0.95,0.4928,0.641,0.5655
2023-05-25 05:00:00,0,single_worker,31.7,96,0.9659258262890684,0.2588190451025207,0.95,0.5346,0.5879,0.571
2023-05-25 06:00:00,0,single_worker,32.8,95,1.0,6.123233995736766e-17,0.72,0.6214,0.5139,0.4817
2023-05-25 07:00:00,0,single_worker,31.7,93,0.9659258262890684,-0.2588190451025206,0.72,0.6013,0.5635,0.6658
2023-05-25 08:00:00,0,single_worker,32.7,90,0.8660254037844387,-0.4999999999999998,0.72,0.6553,0.4558,0.797
2023-05-25 09:00:00,0,single_worker,34.7,82,0.7071067811865476,-0.7071067811865475,0.15,0.6141,0.2206,0.3732
2023-05-25 10:00:00,0,single_worker,36.1,75,0.4999999999999999,-0.8660254037844387,0.15,0.2353,0.3099,0.2799
2023-05-25 11:00:00,0,single_worker,37.1,75,0.258819045102521,-0.9659258262890682,0.31,0.2404,0.4004,0.5031
2023-05-25 12:00:00,0,single_worker,37.8,75,1.2246467991473532e-16,-1.0,0.31,0.5259,0.5075,0.5032
2023-05-25 13:00:00,0,single_worker,34.2,83,-0.2588190451025208,-0.9659258262890684,0.15,0.5643,0.333,0.3703
2023-05-25 14:00:00,0,single_worker,31.5,91,-0.4999999999999997,-0.8660254037844388,0.15,0.3319,0.3837,0.361
2023-05-25 15:00:00,0,single_worker,32.0,92,-0.7071067811865471,-0.7071067811865479,0.15,0.3443,0.2836,0.3147
2023-05-25 16:00:00,0,single_worker,33.0,88,-0.8660254037844385,-0.5000000000000004,0.15,0.2608,0.2725,0.2972
2023-05-25 17:00:00,0,single_worker,33.3,88,-0.9659258262890684,-0.2588190451025206,0.15,0.2699,0.2532,0.256
2023-05-25 18:00:00,0,single_worker,34.1,90,-1.0,-1.8369701987210294e-16,0.95,0.2399,1.1135,1.3173
2023-05-25 19:00:00,0,single_worker,35.1,90,-0.9659258262890684,0.2588190451025203,0.95,1.1916,1.2531,1.0391
2023-05-25 20:00:00,0,single_worker,34.0,89,-0.8660254037844386,0.5000000000000001,0.95,1.3848,1.0786,1.1927
2023-05-25 21:00:00,0,single_worker,33.7,90,-0.7071067811865477,0.7071067811865474,0.95,1.2024,0.8128,0.8404
